2.000000000000000000e+00,1.394647859794357014e+00
3.000000000000000000e+00,6.393215780638941137e-01
4.000000000000000000e+00,2.217052498315587317e-01
5.000000000000000000e+00,1.412147917895363314e-01
6.000000000000000000e+00,0.000000000000000000e+00
